0.277383807,0.424269417,0.751035441,-0.350807125,1,-0.034066982,0.380932997,-0.071489607,-0.999999354,0.264932209,-0.999999859,-0.429943057,-0.432574182,0.180970258,0.336615123,-0.264519934,0.023111227,-1,-0.61577837,-0.850908552,-0.452667086,-0.747787236,-0.129275958,-0.153988251,0.458565814,1,-1,-1,0.43341484,0.868133064
0.271653421,0.453262269,0.780511677,-0.343742102,1,-0.031451108,0.389833603,-0.094742794,-0.999999418,0.25496151,-0.999999859,-0.434703651,-0.439321864,0.193049102,0.339265174,-0.266122814,0.049966583,-0.996980616,-0.637328122,-0.754881178,-0.449400358,-0.789694363,-0.138793023,-0.155420938,0.46418013,1,-1,-1,0.413650919,0.809415544
0.266474658,0.478608159,0.809790617,-0.341900371,1,-0.028279606,0.396641985,-0.114698276,-0.999999418,0.245991229,-0.99999993,-0.436941817,-0.447977106,0.207171295,0.368328309,-0.265942538,0.080645765,-0.987985448,-0.653099358,-0.69849423,-0.432269456,-0.824950041,-0.147717658,-0.160319299,0.468437216,1,-1,-1,0.397888014,0.745561794
0.261156367,0.501626276,0.837091651,-0.344392087,1,-0.021798913,0.402773153,-0.131570332,-0.999999483,0.238551666,-0.99999993,-0.435420482,-0.451041176,0.236743233,0.389398874,-0.258517992,0.118285444,-0.973921626,-0.661152398,-0.647516523,-0.411172656,-0.854108019,-0.156880278,-0.153813824,0.470832154,1,-1,-1,0.387927104,0.678185093
0.256977127,0.523886986,0.860627575,-0.350593105,1,-0.010130736,0.409820589,-0.144268901,-0.999999548,0.235707854,-0.99999993,-0.431489552,-0.450510766,0.256047571,0.410126736,-0.253343561,0.163270002,-0.956408129,-0.663440879,-0.642289707,-0.408481416,-0.859838198,-0.16633903,-0.15311824,0.471456306,1,-1,-1,0.383960597,0.609982224
0.254241819,0.54687346,0.880353352,-0.361769764,1,0.007239446,0.418559497,-0.153324225,-0.999999548,0.238672204,-0.99999993,-0.426671765,-0.44589935,0.274613645,0.433883405,-0.249038174,0.214120606,-0.93469713,-0.658607693,-0.556408746,-0.415031695,-0.893888557,-0.175397213,-0.120181752,0.470200811,1,-1,-1,0.383410469,0.541233648
0.251663015,0.571751246,0.896720679,-0.378578941,1,0.028436563,0.429950054,-0.159599741,-0.999999612,0.246188432,-0.99999993,-0.423674059,-0.445296084,0.276192375,0.437782404,-0.246193404,0.266583826,-0.911266789,-0.649311139,-0.507138184,-0.421034783,-0.915523282,-0.182576174,-0.097790508,0.467431526,1,-1,-1,0.385117152,0.473733903
0.247844368,0.596699334,0.908595631,-0.401050007,1,0.053348655,0.44403147,-0.162974909,-0.999999612,0.25753168,-0.99999993,-0.423654182,-0.425926472,0.310529229,0.486404298,-0.242754079,0.31825066,-0.910446502,-0.634533619,-0.470528364,-0.429014067,-0.929634312,-0.187802208,-0.076358697,0.464566051,1,-1,-1,0.387944156,0.402331081
0.274144313,0.620464387,0.902805665,-0.428977367,1,0.07998409,0.459350972,-0.162117441,-0.999999677,0.272385321,-0.99999993,-0.427163334,-0.408478099,0.313527358,0.524575329,-0.238550232,0.366252884,-0.92083895,-0.616810323,-0.466763292,-0.442110766,-0.941406324,-0.201156928,-0.074609299,0.463775717,1,-1,-1,0.399917907,0.366994353
0.274952626,0.645604774,0.892577265,-0.425145953,1,0.107374446,0.472720858,-0.156795115,-0.999999741,0.291353189,-0.99999993,-0.432772805,-0.384912881,0.329228688,0.560931287,-0.233968453,0.409248485,-0.926936704,-0.596167254,-0.419273887,-0.460086757,-0.951155461,-0.217498224,-0.055903841,0.46510867,1,-1,-0.998796679,0.404541016,0.31073352
0.260891313,0.673471656,0.887448109,-0.43405354,1,0.133438711,0.483179438,-0.146988455,-0.999999741,0.315033475,-1,-0.441051936,-0.35477102,0.354811394,0.595964952,-0.226779491,0.447026816,-0.929095846,-0.574193517,-0.394504411,-0.483097472,-0.959325428,-0.232955885,-0.03431507,0.468861627,1,-1,-1,0.403943652,0.225063664
0.26157026,0.70357948,0.893259558,-0.472963285,1,0.155507638,0.492274803,-0.132053818,-0.999999806,0.340233769,-1,-0.452788752,-0.29699016,0.356964176,0.601573311,-0.216381671,0.479952926,-0.927453171,-0.569690451,-0.377351046,-0.510700582,-0.966075362,-0.249761754,-0.038168985,0.497927359,1,-1,-1,0.405039959,0.190488909
0.255490009,0.714004519,0.893131698,-0.516703362,0.997161724,0.174032251,0.500896856,-0.113019026,-0.999999871,0.366872743,-1,-0.466444112,-0.259962428,0.388840983,0.631442943,-0.158344025,0.488854267,-0.922416279,-0.526905386,-0.362815721,-0.541371155,-0.971693879,-0.237076179,0.001611994,0.515415349,0.976808134,-1,-1,0.397406828,0.106314992
0.254799472,0.714153551,0.976626985,-0.580016266,1,0.189850447,0.509129649,-0.090790822,-0.999999871,0.377180426,-1,-0.481232244,-0.225213465,0.398526365,0.66448757,-0.154125374,0.524905843,-0.914388028,-0.454279087,-0.361206872,-0.57454968,-0.976429109,-0.235178262,0.005219677,0.513978742,1,-1.012524594,-0.959881759,0.375939153,0.0066345
0.259040592,0.740233371,0.968495075,-0.600207761,0.959700159,0.217238117,0.515519927,-0.065827521,-0.999999935,0.343738791,-0.998679073,-0.438788832,-0.190088354,0.408153619,0.711779296,-0.153270326,0.55461429,-0.904909073,-0.438391472,-0.34348556,-0.609087821,-0.980381673,-0.243089749,0.021300555,0.498514597,1,-0.97309618,-1,0.335545668,-0.044944182
0.265588207,0.837316545,0.918079356,-0.628730351,1,0.228533105,0.519314247,-0.037954415,-0.976914183,0.305289055,-1,-0.43865383,-0.185349557,0.353063345,0.719907935,-0.153130849,0.569368365,-0.895521088,-0.418226432,-0.33436421,-0.64357079,-0.983654105,-0.251538477,0.043323567,0.476820755,1,-0.974091355,-1,0.319862961,-0.065228099
0.272359904,0.881219341,0.848057319,-0.677789796,1,0.237013667,0.519977811,-0.010235692,-1,0.261945839,-1.000736298,-0.448687316,-0.168260917,0.30604803,0.736320281,-0.150479533,0.605058493,-0.885932183,-0.431563622,-0.329457555,-0.643708349,-0.98604406,-0.257192622,0.049825934,0.46910311,1,-0.977547672,-1,0.279484232,-0.075712778
0.278048277,0.89945506,0.7862681,-0.731637102,1,0.198250155,0.51731438,0.024870947,-1,0.224037458,-0.996782114,-0.524166966,-0.147694359,0.270067141,0.744652036,-0.15897256,0.609191965,-0.87711625,-0.429042512,-0.280575718,-0.665272796,-0.990361138,-0.256214357,0.057757992,0.463159205,1,-0.981317596,-1,0.240759687,-0.095446038
0.282844578,0.912926488,0.731445593,-0.776401546,1,0.156984967,0.512380318,0.057057053,-0.996328177,0.194723362,-0.999850569,-0.558455239,-0.117523415,0.234955115,0.782737138,-0.150242392,0.609729908,-0.813365899,-0.433675309,-0.275061386,-0.712676114,-0.998626045,-0.261927527,0.057893389,0.473574424,1,-0.994738879,-1,0.201085379,-0.122704473
0.285838592,0.918759619,0.68441503,-0.813655626,1,0.125960499,0.506099299,0.080394601,-1,0.176911483,-1,-0.648542501,-0.095252675,0.226296243,0.761579691,-0.140013708,0.599654657,-0.783317202,-0.443112848,-0.285557662,-0.760966007,-0.952747843,-0.249194919,0.057837303,0.467529734,1,-0.999542875,-1,0.178148455,-0.155141936
0.288588586,0.920745043,0.645007871,-0.844797615,1,0.125898642,0.504562894,0.105857122,-1,0.1662632,-1,-0.690233253,-0.068403373,0.225799239,0.751902226,-0.173168631,0.584879911,-0.81099962,-0.456568536,-0.308476652,-0.793827458,-0.959009918,-0.246132006,0.055364634,0.471743692,1,-1,-1,0.174057077,-0.190692353
0.292492401,0.92198636,0.613516227,-0.870728164,1,0.103080239,0.499497686,0.118398109,-1,0.162883361,-1,-0.705372964,-0.065066668,0.22453784,0.750700676,-0.197729349,0.566920457,-0.838048503,-0.459426149,-0.322594627,-0.858874733,-0.965858108,-0.2439836,0.050063092,0.475342743,1,-1,-1,0.156863618,-0.227424274
0.292036695,0.921859386,0.59053706,-0.892218413,1,0.060857248,0.491945414,0.15098609,-1,0.156298855,-1,-0.730417705,-0.030082417,0.228726985,0.74565591,-0.224080702,0.545211156,-0.89745966,-0.49488891,-0.346157828,-0.89978088,-0.975213811,-0.234940726,0.042355199,0.496148321,1,-1,-1,0.131372473,-0.264911889
0.286298242,0.921259376,0.578360308,-0.910212091,1,0.022251307,0.454266007,0.206963159,-1,0.150630807,-1,-0.761663922,0.057253981,0.239912342,0.72804169,-0.251989335,0.520647543,-0.914514444,-0.532720903,-0.34704142,-0.927441521,-0.977212488,-0.220834458,0.029589558,0.51545442,1,-1,-1,0.108353797,-0.303357373
0.275705882,0.920333713,0.577249787,-0.925174088,1,-0.010538758,0.388534243,0.243692101,-1,0.151313629,-1,-0.789380786,0.110063441,0.258054525,0.712103825,-0.281048125,0.494390806,-0.95520857,-0.57504646,-0.349392283,-0.939487971,-0.980249352,-0.201355273,0.013862871,0.518287878,1,-1,-1,0.080439236,-0.340610042
0.261220508,0.917799644,0.586149978,-0.937685465,0.998878957,-0.042675518,0.305632871,0.280036621,-1,0.155153093,-1,-0.814269904,0.160626582,0.305512118,0.695574479,-0.309167842,0.465884103,-0.991186452,-0.625969791,-0.345964641,-0.949607725,-0.983548889,-0.193866607,-0.005340727,0.516914192,1,-1,-0.995479722,0.066616993,-0.375095485
0.256578853,0.913659568,0.607415743,-0.941371366,0.988758124,-0.048435424,0.225946405,0.318023275,-1,0.161004297,-1,-0.837641259,0.211748733,0.309373242,0.691565931,-0.338050387,0.434740561,-1,-0.681723402,-0.31463257,-0.958039886,-0.987859989,-0.157806458,-0.026963808,0.515642985,1,-1,-0.994996691,0.061770652,-0.407004038
0.233206022,0.90406694,0.643039025,-0.953499384,0.972409807,-0.072869428,0.149335512,0.357130975,-1,0.16672274,-1,-0.86205751,0.263571627,0.333060187,0.691282232,-0.368092496,0.401321906,-1,-0.733514346,-0.289083264,-0.965006793,-0.991452194,-0.117267294,-0.073965977,0.516117715,1,-1,-0.983885345,0.059435755,-0.436877384
0.211842963,0.889027171,0.690487076,-0.963874285,0.951741421,-0.120348292,0.075892939,0.396018643,-1,0.171055796,-1,-0.884842863,0.316820464,0.358365936,0.693336923,-0.398862207,0.366707731,-1,-0.778145166,-0.286533432,-0.970833358,-0.992882397,-0.081358527,-0.078575461,0.51908066,1,-1,-0.9652281,0.059125482,-0.464451489
0.19661416,0.870474387,0.748484479,-0.969914441,0.922309804,-0.152112169,0.00666145,0.435331184,-1,0.173607921,-1,-0.903915997,0.323195223,0.4069133,0.696887144,-0.426525084,0.331380879,-1,-0.814897181,-0.259970108,-0.975704499,-0.994069825,-0.040687911,-0.117996238,0.524803675,1,-1,-0.917911231,0.062857006,-0.491479662
0.18176669,0.850938275,0.81854708,-0.974946758,0.889994302,-0.157142867,-0.059333637,0.476463826,-1,0.173882512,-1,-0.928196386,0.372557053,0.432789471,0.702295247,-0.447383125,0.296102224,-1,-0.845787349,-0.229100239,-0.979735946,-0.995056546,0.005629391,-0.135684702,0.532178828,1,-1,-0.888149845,0.060138412,-0.520353052
0.165436014,0.8316557,0.898501766,-0.979117353,0.857740751,-0.180494696,-0.122246782,0.518359646,-1,0.173022353,-1,-0.94519833,0.465026026,0.434493255,0.707837983,-0.463817374,0.262777117,-1,-0.8715855,-0.196260279,-0.983108725,-0.995877454,0.054606207,-0.152463373,0.542420797,1,-1,-0.885505817,0.062010391,-0.551019514
0.148478819,0.811392604,0.971781272,-0.982602082,0.825440333,-0.208831347,-0.180790865,0.55928989,-1,0.170157456,-1,-0.952803765,0.51254327,0.452319069,0.711788862,-0.477469111,0.231252229,-1,-0.892902624,-0.13000419,-0.985928383,-0.996565049,0.10002137,-0.170217343,0.557336497,1,-1,-0.86224268,0.071604234,-0.580863155
0.133536941,0.789385225,1,-0.985497515,0.79409827,-0.254334204,-0.233015721,0.599595676,-1,0.165407557,-1,-0.958808901,0.551684191,0.483006394,0.713205106,-0.484813069,0.204063292,-1,-0.91073502,-0.09112872,-0.988275492,-0.997139944,0.1415712,-0.189227444,0.574324867,1,-1,-0.8196303,0.091252747,-0.607185292
0.122515303,0.76473598,1,-0.987915878,0.763571467,-0.26356548,-0.278989948,0.640085653,-1,0.161344575,-1,-0.965164516,0.58752917,0.485674217,0.713947343,-0.483980637,0.182698426,-1,-0.925612126,-0.087549242,-0.990230555,-0.997250534,0.180635291,-0.190876768,0.590333467,1,-1,-0.794504642,0.121439026,-0.628356189
0.112880604,0.74088474,1,-0.742629133,0.734407653,-0.271233483,-0.320502443,0.681122301,-1,0.15871492,-1,-0.970948155,0.619532993,0.517985736,0.713625972,-0.47524339,0.167473599,-1,-0.938064377,-0.028474112,-0.991857593,-0.997921597,0.218656702,-0.217630425,0.604765434,1,-1,-0.792370068,0.156819427,-0.643602704
0.104351567,0.720533022,1,-0.429597851,0.70841768,-0.265043107,-0.360931565,0.724333157,-1,0.157066836,-1,-0.975778739,0.623140981,0.520773581,0.713543165,-0.462277781,0.159152208,-1,-0.948432539,0.007445972,-0.993211501,-0.998344045,0.256803023,-0.233912252,0.617323052,1,-1,-0.77030834,0.165272874,-0.652704161
0.097586711,0.704167286,1,-0.177319547,0.688184162,-0.247409528,-0.401433208,0.76812439,-1,0.157041799,-1,-0.97981359,0.663456843,0.537234325,0.715306199,-0.443867024,0.157905278,-1,-0.956966308,0.041141952,-0.994345971,-0.998620307,0.292703811,-0.252207368,0.628614843,1,-1,-0.743120293,0.195302629,-0.656702675
0.093179724,0.691504067,1,0.023107235,0.669620829,-0.223449571,-0.441382368,0.8095558,-1,0.158520819,-1,-0.983181195,0.682979451,0.55540779,0.723766765,-0.422915981,0.163516928,-1,-0.964119541,0.044547231,-0.995290998,-0.998849435,0.323706795,-0.273789047,0.638103055,1,-1,-0.683157237,0.237249028,-0.657931803
0.088886424,0.6825648,1,0.184134756,0.654850308,-0.196405625,-0.481742977,0.849887899,-1,0.161515754,-1,-0.985995626,0.684871357,0.571436754,0.737952369,-0.399946993,0.174290392,-1,-0.970114582,0.114143812,-0.996076362,-0.999041067,0.350940671,-0.294420039,0.646490152,1,-1,-0.646893321,0.313246968,-0.660302253
0.083065042,0.678488005,1,0.315184737,0.64663844,-0.191397377,-0.523786027,0.890130208,-1,0.165892387,-1,-0.988325789,0.696350018,0.584374237,0.757816045,-0.374192094,0.189391631,-1,-0.975073973,0.12200796,-0.996728875,-0.999201464,0.374857521,-0.29629832,0.655553815,1,-1,-0.643598113,0.362406931,-0.665538611
0.08116708,0.678320076,1,0.423908183,0.643652068,-0.165059911,-0.565902003,0.93076789,-1,0.172028704,-1,-0.990269076,0.697919463,0.597896329,0.760981311,-0.341951839,0.207683669,-0.994928475,-0.976085258,0.20129158,-0.997273225,-0.999334565,0.395029773,-0.312322122,0.663745425,1,-1,-0.615772214,0.371087305,-0.672561793
