-0.267121215,-0.021594073,0.725227351,-0.663588654,-0.175682803,1,0.678190129,-0.122169021,1,0.590413591,-1,1,1,-0.91244745,-0.838056206,1,-0.534219271,1,-0.484302483,0.258521899,0.07816687,0.577181981,0.802817815,0.800898563,-0.591038847,-0.417731104,-0.240866436,1,0.123688931,0.851751797,-0.123985571
-0.261496546,-0.071317266,0.73530157,-0.671598804,-0.23045155,1,0.642829018,-0.16911114,1,0.587589905,-1,1,0.994540942,-0.87427605,-0.844440169,1,-0.510096679,1,-0.50708319,0.270249328,0.11009487,0.521031255,0.785638292,0.783921582,-0.597391713,-0.406616152,-0.285094283,1,0.139148742,0.811475118,-0.139571088
-0.254241848,-0.119863723,0.747872534,-0.691899988,-0.254743586,1,0.603374213,-0.207792696,1,0.581725596,-1,1,0.978466313,-0.831765227,-0.849462879,0.997738172,-0.47486801,1,-0.530218236,0.288771769,0.143982778,0.466008928,0.768436373,0.762186309,-0.595587958,-0.392069899,-0.327043144,1,0.152735194,0.794617057,-0.151250951
-0.242660031,-0.125869381,0.7621381,-0.705173941,-0.270309903,1,0.561015043,-0.234642204,1,0.576075234,-1,1,0.951924184,-0.783140591,-0.850148618,0.993215949,-0.433875513,1,-0.552433036,0.31456758,0.180404503,0.41700909,0.750954628,0.73530828,-0.582997536,-0.371875971,-0.365674679,1,0.165671659,0.772884054,-0.159091977
-0.223439147,-0.203514165,0.777048669,-0.713662438,-0.278836937,1,0.516957331,-0.249856038,1,0.571724196,-1,1,0.918844489,-0.730006743,-0.854323541,0.98802599,-0.387296162,1,-0.572996469,0.347703963,0.21515158,0.378936729,0.732122397,0.706164225,-0.558939071,-0.347273415,-0.399960243,1,0.179266572,0.748668249,-0.164943345
-0.198256598,-0.249716397,0.790691102,-0.71876806,-0.281427912,1,0.47241056,-0.257267286,1,0.56900497,-1,1,0.875250243,-0.670487761,-0.857094852,0.984328224,-0.335979897,1,-0.591320273,0.388825306,0.246228738,0.353161428,0.712692946,0.677437356,-0.526188214,-0.317106952,-0.427129997,1,0.193726831,0.725127837,-0.168688847
-0.152205414,-0.254953213,0.802939362,-0.723472457,-0.279764489,1,0.430467123,-0.223627092,1,0.568442113,-1,1,0.822641536,-0.603331172,-0.858531286,0.981802553,-0.261201358,1,-0.605004177,0.437130726,0.275835598,0.339258656,0.695286897,0.63224291,-0.463352753,-0.281807049,-0.446561859,1,0.207882094,0.721435308,-0.164650155
-0.10689539,-0.281430461,0.816898424,-0.726716194,-0.277099869,1,0.391979636,-0.210017352,1,0.563548711,-1,1,0.766439767,-0.473932525,-0.783987301,0.949034264,-0.198039757,1,-0.6110596,0.524402655,0.305689702,0.336963568,0.681994436,0.610280512,-0.408529602,-0.244119815,-0.457835005,1,0.262947679,0.700872347,-0.082668753
-0.065962837,-0.320538641,0.831184483,-0.690200826,-0.271057749,1,0.356351304,-0.20042235,1,0.572064353,-1,1,0.690173405,-0.407381172,-0.774747309,0.944233038,-0.220195069,1,-0.609620946,0.593518071,0.335611898,0.346969405,0.676001855,0.597842464,-0.36362488,-0.206343357,-0.456377068,1,0.29222405,0.694405274,-0.091359337
-0.018892233,-0.334571281,0.829467282,-0.687157853,-0.270306337,0.986574907,0.320354875,-0.209023426,0.997523982,0.586773245,-0.996197748,1,0.632764058,-0.333405128,-0.779301987,0.925598098,-0.254023126,0.997267526,-0.532760179,0.642566709,0.322822181,0.369986383,0.67266112,0.643060454,-0.328259749,-0.107619257,-0.460942397,1,0.299347726,0.698449882,-0.100299006
