0.24381681,-0.544288211,-0.106128305,0.310212805,-0.2173034,-0.339014267,0.125765631,0.921829388,-0.356105048,-0.095248059,-1,0.352013518,0.741874726,-0.681127216,-1,0.273517299,-0.486414257,1,-0.817188657,1,-0.393773249,0.71034343,0.322031412,0.023669162,-0.505338736,0.355268888,-0.263879091,-0.573358875,-0.372262939,0.450419042,-1
0.232351263,-0.560386102,-0.076597736,0.267585942,-0.216497255,-0.322165213,0.112177413,0.914505274,-0.369377546,-0.100351805,-1,0.38023205,0.831242645,-0.688066124,-1,0.329767937,-0.502058034,1,-0.839282321,1,-0.400896951,0.63791819,0.317354579,-0.029179476,-0.53403265,0.31692767,-0.280609786,-0.534979081,-0.403241396,0.432926132,-1
0.222574363,-0.361333083,-0.055556835,0.192237168,-0.203148535,-0.30325053,0.095784123,0.901185956,-0.379759821,-0.10248308,-1,0.407668456,0.921197531,-0.696529661,-1,0.383719496,-0.518986282,1,-0.856381565,1,-0.400234353,0.561006722,0.315095614,-0.086802999,-0.558695956,0.284991686,-0.305205784,-0.495174341,-0.461598064,0.419895218,-1
0.212816695,-0.154467517,-0.043162214,0.153728543,-0.19241355,-0.284366788,0.079887798,0.881001886,-0.383681304,-0.102150393,-1,0.435189454,0.950229535,-0.707338672,-1,0.435759451,-0.535315377,1,-0.864278288,1,-0.393557278,0.481567778,0.316114242,-0.141551342,-0.57691359,0.260153525,-0.339913606,-0.455778375,-0.490378398,0.413049583,-1
0.202485302,0.019105752,-0.038253161,0.150394796,-0.191224965,-0.266772233,0.06686817,0.851756673,-0.37818129,-0.098758552,-1,0.461545548,0.986111505,-0.712888555,-1,0.484947467,-0.543543924,1,-0.860678315,1,-0.381180046,0.47194927,0.321463303,-0.194361891,-0.589008878,0.24138878,-0.382149526,-0.417835064,-0.513578405,0.412062954,-1
0.254943545,0.186608205,-0.028942242,0.109137828,-0.170593085,-0.20042919,0.058795737,0.819241577,-0.231489635,-0.092897919,-1,0.501132766,1,-0.714319291,-1,0.586234108,-0.509787807,1,-0.847320705,1,-0.363962371,0.319096841,0.331005179,-0.242877378,-0.595411584,0.228586737,-0.428818377,-0.378577605,-0.533578872,0.417283899,-1
0.284368118,0.318443834,-0.023320491,0.159900582,-0.162307774,-0.180671154,0.136115703,0.781418873,-0.197388323,-0.039951335,-1,0.534853643,1,-0.670189764,-1,0.611466238,-0.480736853,1,-0.814212397,1,-0.341627549,0.221255285,0.346034697,-0.283218283,-0.596754399,0.221136283,-0.474670444,-0.336482766,-0.548079399,0.428756923,-1
0.269337258,0.465607867,-0.025908817,0.166316991,-0.163173593,-0.174125868,0.172261998,0.741493872,-0.237530493,-0.013296636,-0.998578847,0.555717113,1,-0.662692552,-0.991485884,0.626456664,-0.470533869,1,-0.776093434,1,-0.313256848,0.210860558,0.366735227,-0.343560129,-0.593583701,0.218946676,-0.516100122,-0.291674046,-0.555875061,0.447379603,-1
0.249426073,0.565802729,-0.027547147,0.149830389,-0.163406658,-0.170894188,0.133343362,0.700407804,-0.27638615,-0.015256736,-0.949357579,0.575798806,1,-0.646912124,-0.994901029,0.686783102,-0.457247777,1,-0.747989909,0.995439515,-0.271290221,0.082656455,0.391829815,-0.347478906,-0.585964371,0.248249099,-0.532047991,-0.237632047,-0.557419969,0.534833571,-0.97330348
0.22425913,0.649744207,-0.028176008,0.13888632,-0.169350183,-0.163176402,0.049579134,0.66188793,-0.308033624,-0.015401495,-0.970402861,0.594248201,1,-0.63914243,-0.942089075,0.730384403,-0.439048214,1,-0.794214763,0.990920416,-0.230672348,-0.01977389,0.419816817,-0.32719929,-0.574125526,0.254733897,-0.550225443,-0.193281949,-0.556678238,0.586399629,-0.988738286
