36.592,,,
37.823,,,
41.489,,,
41.923,,,
41.923,,,
42.1,,,
41.364,,,
41.364,,,
41.364,,,
41.457,,,
41.453,,,
41.198,,,
42.382,,,
42.377,,,
42.377,,,
42.258,,,
42.258,,,
42.176,,,
42.09,,,
42.09,,,
42.09,,,
41.696,,,
41.946,,,
41.946,,,
50.738,,,
50.738,,,
50.738,,,
50.547,,,
50.547,,,
50.498,,,
50.434,,,
50.434,,,
50.434,,,
43.283,,,
42.161,,,
42.161,,,
50.828,,,
50.828,,,
50.828,,,
50.73,,,
50.478,,,
50.424,,,
50.656,,,
50.656,,,
50.656,,,
50.671,,,
50.671,,,
47.334,,,
42.263,,,
38.648,,,
38.434,,,
38.554,,,
40.486,,,
38.513,,,
41.88,,,
41.88,,,
41.88,,,
41.735,,,
41.735,,,
41.735,,,
37.05,,,
37.05,,,
37.05,,,
38.387,,,
38.51,,,
40.672,,,
40.692,,,
41.834,,,
41.838,,,
42.691,,,
47.339,,,
50.509,,,
42.687,,,
47.457,,,
50.616,,,
42.908,,,
47.587,,,
47.551,,,
47.589,,,
50.81,,,
50.81,,,
50.76,,,
50.76,,,
50.76,,,
47.418,,,
47.418,,,
47.401,,,
49.865,,,
47.298,,,
43.385,,,
47.251,,,
41.993,,,
40.747,,,
37.564,,,
37.564,,,
37.564,,,
36.929,,,
38.652,,,
36.883,,,
30.875,,,
31.836,,,
30.45,,,
30.938,,,
30.465,,,
30.465,,,
30.441,,,
29.246,,,
29.025,,,
29.356,,,
28.608,,,
27.679,,,
28.645,,,
28.645,,,
28.14,,,
27.774,,,
27.774,,,
26.874,,,
26.331,,,
26.083,,,
25.21,,,
26.17,,,
26.17,,,
26.41,,,
26.342,,,
26.723,,,
26.276,,,
26.299,,,
23.368,,,
23.019,,,
22.497,,,
21.732,,,
20.289,,,
23.451,,,
25.83,,,
26.025,,,
26.064,,,
26.528,,,
26.248,,,
26.109,,,
25.963,,,
26.109,,,
26.086,,,
26.086,,,
26.324,,,
28.117,,,
28.117,,,
26.322,,,
26.614,,,
26.373,,,
26.365,,,
23.72,,,
23.294,,,
22.868,,,
22.907,,,
22.907,,,
20.745,,,
23.225,,,
23.696,,,
23.696,,,
21.955,,,
19.116,,,
19.123,,,
19.636,,,
21.96,,,
21.96,,,
26.267,,,
23.26,,,
22.717,,,
22.783,,,
22.008,,,
20.435,,,
19.206,,,
19.206,,,
21.619,,,
21.608,,,
22.478,,,
22.065,,,
21.983,,,
26.472,,,
23.865,,,
26.849,,,
26.714,,,
26.483,,,
26.389,,,
26.389,,,
26.902,,,
28.355,,,
28.374,,,
29.276,,,
30.291,,,
32.584,,,
30.291,,,
29.291,,,
28.552,,,
23.674,,,
24.066,,,
26.898,,,
32.436,,,
31.565,,,
34.867,,,
31.565,,,
34.805,,,
35.709,,,
35.049,,,
34.853,,,
35.162,,,
35.156,,,
40.94,,,
44.561,,,
46.895,,,
47.032,,,
48.627,,,
50.886,,,
65.858,,,
84.481,,,
79.391,,,
48.066,,,
48.066,,,
47.318,,,
47.434,,,
48.053,,,
50.298,,,
49.61,,,
49.61,,,
49.61,,,
48.902,,,
48.902,,,
48.902,,,
49.613,,,
49.613,,,
46.796,,,
45.886,,,
44.918,,,
44.854,,,
49.46,,,
46.702,,,
45.059,,,
49.081,,,
49.081,,,
49.081,,,
46.851,,,
46.851,,,
46.851,,,
44.609,,,
45.896,,,
47.193,,,
45.016,,,
45.016,,,
45.9,,,
45.512,,,
43.79,,,
41.704,,,
41.46,,,
40.054,,,
41.46,,,
36.089,,,
36.302,,,
44.92,,,
44.941,,,
42.462,,,
41.506,,,
44.3,,,
42.319,,,
41.439,,,
53.734,,,
50.483,,,
50.868,,,
50.892,,,
50.702,,,
41.138,,,
50.509,,,
47.08,,,
40.652,,,
36.345,,,
36.088,,,
33.266,,,
40.937,,,
36.792,,,
36.54,,,
37.147,,,
36.458,,,
34.631,,,
34.513,,,
33.039,,,
31.986,,,
31.714,,,
31.545,,,
30.419,,,
37.172,,,
37.172,,,
37.172,,,
39.603,,,
37.51,,,
37.081,,,
37.081,,,
35.248,,,
34.613,,,
34.686,,,
34.686,,,
36.054,,,
41.864,,,
42.168,,,
42.168,,,
41.734,,,
40.013,,,
34.914,,,
35.323,,,
34.921,,,
33.461,,,
31.955,,,
31.95,,,
31.95,,,
31.986,,,
31.986,,,
31.986,,,
31.917,,,
31.852,,,
31.852,,,
31.707,,,
31.707,,,
31.707,,,
30.426,,,
31.704,,,
31.704,,,
35.117,,,
36.502,,,
38.514,,,
38.484,,,
38.484,,,
38.475,,,
38.498,,,
41.98,,,
41.98,,,
41.852,,,
41.797,,,
38.512,,,
37.699,,,
33.614,,,
33.163,,,
33.559,,,
35.024,,,
34.335,,,
36.39,,,
40.066,,,
35.391,,,
35.275,,,
36.517,,,
41.444,,,
31.899,,,
33.366,,,
33.166,,,
33.485,,,
34.546,,,
33.485,,,
36.788,,,
41.303,,,
41.303,,,
41.909,,,
41.909,,,
36.188,,,
33.472,,,
29.75,,,
30.541,,,
30.565,,,
32.022,,,
31.973,,,
32.613,,,
33.654,,,
32.394,,,
41.647,,,
44.152,,,
44.152,,,
37.725,,,
34.072,,,
32.924,,,
32.311,,,
32.758,,,
35.352,,,
34.98,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
34.704,,,
20,,,
29.849,,,
29.849,,,
25.936,,,
28.649,,,
24.044,,,
23.521,,,
28.233,,,
28.233,,,
29.49,,,
26.337,,,
27.643,,,
26.098,,,
28.531,,,
28.192,,,
27.645,,,
27.81,,,
26.385,,,
23.544,,,
27.618,,,
26.222,,,
25.984,,,
26.713,,,
27.751,,,
27.751,,,
27.831,,,
27.101,,,
26.764,,,
26.615,,,
27.511,,,
23.378,,,
26.701,,,
28.234,,,
26.755,,,
26.609,,,
27.642,,,
25.98,,,
25.832,,,
25.832,,,
25.832,,,
25.74,,,
23.301,,,
25.781,,,
26.324,,,
27.465,,,
27.465,,,
27.225,,,
26.428,,,
26.338,,,
26.404,,,
25.723,,,
27.523,,,
23.243,,,
25.635,,,
23.243,,,
23.269,,,
22.869,,,
22.403,,,
22.437,,,
22.437,,,
22.024,,,
19.172,,,
19.172,,,
19.172,,,
25.533,,,
5.5938,,,
18.73,,,
21.066,,,
20.071,,,
21.221,,,
21.885,,,
21.885,,,
22.38,,,
21.938,,,
22.355,,,
22.355,,,
25.826,,,
