0.227935604,0.156570986,-0.950080027,-1,0.777338482,0.500177898,-0.84407388,-1,-0.754766147,0.494032322,0.047900963,-0.029378013,-0.311856803,0.530140302,-0.078404178,1,-1,0.40791848,-0.34862921,1,-0.404401879,-0.810001614,-0.087471932,-0.758912418,0.78993132,1,0.024870934,-0.558420262,-0.304355448,-1,-0.095150957
0.227031427,0.148823907,-0.941053413,-1,0.839703277,0.461972484,-0.868249512,-1,-0.76851804,0.45031113,0.025937855,-0.073599364,-0.308261894,0.516301179,-0.117857967,1,-1,0.385691589,-0.356221052,0.999625957,-0.403487742,-0.841857979,0.006578648,-0.748933441,0.816280347,1,0.027456386,-0.56869609,-0.268360677,-1,-0.114598051
0.223070825,0.103829052,-0.926708517,-1,0.893304487,0.422326064,-0.890215671,-1,-0.796147719,0.399818202,0.006580994,-0.117854851,-0.294707722,0.477092294,-0.154161641,1,-1,0.366774646,-0.365964724,1,-0.385523594,-0.868070517,-0.037934612,-0.743125435,0.841200234,1,0.045173285,-0.57511639,-0.224423291,-1,-0.132459912
0.222383819,0.075653966,-0.907265459,-1,0.946043215,0.383975486,-0.908467479,-1,-0.824560705,0.344129567,-0.019531111,-0.160262844,-0.290222142,0.391733958,-0.186429445,1,-0.992902779,0.351176776,-0.376521529,0.999250412,-0.356188311,-0.890052589,-0.146057673,-0.740948839,0.864218302,1,0.06048776,-0.609167806,-0.174644263,-1,-0.1482288
0.229016773,0.063110806,-0.882812497,-1,0.952995918,0.349000355,-0.923736835,-1,-0.835951342,0.286037229,-0.029981471,-0.20035477,-0.292881081,0.33810742,-0.214798637,0.999232185,-0.96890377,0.337449511,-0.384664319,1.001123088,-0.277256142,-0.908409875,-0.232846425,-0.744269065,0.884469737,1,0.078093572,-0.611857973,-0.120303976,-1,-0.160898025
0.242291379,0.058103152,-0.853033276,-1,0.994074272,0.319352501,-0.936483404,-1,-0.841109537,0.229827346,-0.030982544,-0.239255153,-0.300024438,0.303181532,-0.239896557,1,-0.927662108,0.325761562,-0.389030917,1,-0.271918071,-0.923560134,-0.305452017,-0.744505024,0.900564,1,0.097180868,-0.633657759,-0.060909646,-1,-0.171386082
0.263347346,0.058719908,-0.818452178,-1,1,0.310862918,-0.947011837,-1,-0.829172155,0.175410912,-0.035062001,-0.278270937,-0.308613265,0.271379044,-0.250099867,1,-0.872414577,0.316556057,-0.377064367,1,-0.187688008,-0.936983266,-0.320062519,-0.75067945,0.912012736,1,0.113724943,-0.650438062,0.000173539,-1,-0.179427013
0.289775812,0.064365594,-0.767951207,-1,1,0.280119692,-0.96189037,-1,-0.832282905,0.124051852,-0.037359596,-0.315972273,-0.318472009,0.240064678,-0.260903259,1,-0.806681266,0.310357689,-0.368229984,1,-0.181268149,-0.947475438,-0.351458251,-0.758107087,0.919485562,1,0.127368946,-0.66277028,0.060365485,-1,-0.185672446
0.319194843,0.074649721,-0.720947075,-1,1,0.254003601,-0.965777654,-1,-0.851092147,0.077200333,-0.037270513,-0.350489559,-0.328546892,0.20994108,-0.280889117,1,-0.684579327,0.295220794,-0.366803052,1,-0.13739841,-0.956227983,-0.407479259,-0.776225493,0.933015906,1,0.13964376,-0.679048561,0.114846297,-1,-0.187946913
0.332559453,0.101116694,-0.683665355,-1,1,0.238382732,-0.971995495,-1,-0.874108232,0.0670455,-0.039281225,-0.363648868,-0.311003466,0.18009221,-0.293057286,0.999237206,-0.572182127,0.271566899,-0.344558112,1,-0.034912707,-0.96355688,-0.489921464,-0.77738741,0.932692081,1,0.162046031,-0.680228766,0.165487198,-1,-0.189430382
