-0.536302029,-0.471541268,-0.335504884,-0.323141751,0.73741637,-0.310037827,0.385369067,0.035166239,-0.652718941,-0.534381155,-0.797302709,1,-1,-0.99999993,0.892702361,0.560868736,0.642258032,-0.816133332,-0.976821065,-0.394436238,-0.219733836,0.710836692,-0.697977824,-0.889945545,-0.158214522,-0.999999931,0.486316028,-1,1,-0.99394535,0.007121864
-0.533457018,-0.488986412,-0.346011204,-0.327715613,0.724095877,-0.331335617,0.368875734,0.043026675,-0.643549873,-0.581499618,-0.787356987,1,-1,-0.99999993,0.828463134,0.646899271,0.633966098,-0.791359727,-0.976461865,-0.371875993,-0.269141017,0.744699476,-0.720382261,-0.908216194,-0.160666418,-0.999999931,0.401607098,-1,1,-0.995317901,0.020904253
-0.52813738,-0.500523389,-0.351461182,-0.332855582,0.714292058,-0.345484846,0.354137451,0.048972779,-0.635180711,-0.601982523,-0.777800715,1,-1,-0.99999993,0.779440371,0.65705141,0.623921433,-0.784563803,-0.975786071,-0.351690077,-0.315606443,0.774083396,-0.741042428,-0.912238548,-0.158872009,-0.999999931,0.33952962,-1,1,-0.992459129,0.032889305
-0.523221735,-0.500050031,-0.36205184,-0.33634627,0.701535118,-0.36552978,0.338163303,0.099015165,-0.626424943,-0.613616756,-0.766069187,1,-1,-0.99999993,0.741757943,0.790350693,0.613172516,-0.751780168,-0.97510607,-0.333602002,-0.356360466,0.795094788,-0.757938306,-0.932849803,-0.152030382,-0.999999931,0.290701875,-1,1,-0.993714344,0.04242171
-0.51659886,-0.496718476,-0.263251302,-0.339722966,0.686400523,-0.373054162,0.319546304,0.106934402,-0.532018461,-0.620164867,-0.752203145,1,-1.00052908,-0.99999993,0.705244716,0.867911536,0.600674887,-0.725684304,-0.972788738,-0.316591917,-0.393946103,0.80593146,-0.769695109,-0.946865132,-0.142124859,-0.999999931,0.246681023,-1,1,-0.994760345,0.051445206
-0.296690246,-0.494895752,-0.374131118,-0.339432668,0.669274612,-0.402667354,0.299426161,0.073633407,-0.578513249,-0.624796006,-0.740205515,0.99899159,-0.996731171,-1,0.67013868,0.984505774,0.585575047,-0.704140126,-0.967341918,-0.299893175,-0.428411723,0.811622037,-0.775943612,-0.955740394,-0.13037736,-0.999999931,0.206206066,-1,1,-0.995635933,0.060975688
-0.410785059,-0.487450281,-0.379400534,-0.3306915,0.614145003,-0.377453675,0.267702701,0.07455661,-0.533135066,-0.560366459,-0.755273269,0.995630784,-0.997277718,-1,0.633473824,0.997259458,0.568931209,-0.67994998,-0.958854158,-0.285936839,-0.461810847,0.813958157,-0.77567923,-0.963149878,-0.117155087,-0.999999931,0.170011344,-1,1,-0.996365567,0.072335949
-0.444342811,-0.478019633,-0.341657269,-0.267569529,0.613843192,-0.42247563,0.272019674,0.087599055,-0.562634402,-0.552874678,-0.758658497,1,-0.99357848,-1,0.578887014,1,0.55158052,-0.651439838,-0.948559183,-0.275616611,-0.494486297,0.809121668,-0.767624421,-0.967867411,-0.103377232,-1,0.165571497,-1,1,-0.996971563,0.087963116
-0.442086888,-0.476756797,-0.338826333,-0.281980652,0.60210004,-0.429470245,0.236251175,0.095653109,-0.585213889,-0.561146568,-0.735156176,0.996611251,-1,-1,0.539627924,0.997230144,0.55862768,-0.626308144,-0.937687513,-0.24234112,-0.528976635,0.779318946,-0.753635184,-0.970608888,-0.079357675,-1,0.146955408,-1,0.99713071,-0.995490984,0.107220695
-0.468852717,-0.458734482,-0.370025754,-0.316542591,0.631837139,-0.449612263,0.2347309,0.101639648,-0.573262587,-0.573251427,-0.711665779,1,-0.991401091,-0.993870368,0.509946303,0.998817703,0.559028274,-0.60465552,-0.925981184,-0.226677093,-0.564406085,0.762208188,-0.706872938,-0.962445873,-0.091275774,-1,0.104655325,-0.98235269,1.003200144,-0.996841625,0.127111008
-0.456385906,-0.445146479,-0.356571128,-0.313092861,0.616551165,-0.452618754,0.215759779,0.103870401,-0.559852024,-0.575356143,-0.71271721,1,-1,-1,0.482055484,1,0.533800838,-0.578613108,-0.914249879,-0.229191771,-0.583655744,0.75407832,-0.668781179,-0.965124414,-0.142775609,-0.998317695,0.067227009,-0.980227131,1,-1.001311438,0.153782576
-0.44369896,-0.434562986,-0.349102495,-0.296705601,0.633155578,-0.439615257,0.195269319,0.1030355,-0.541394086,-0.575641432,-0.724989973,1,-0.996759776,-1,0.454030622,1,0.501993591,-0.526209327,-0.880307922,-0.234424312,-0.592695066,0.748645562,-0.652032287,-0.902876781,-0.186691682,-0.997198981,0.031983405,-1.000555265,1,-1.000036225,0.183660594
-0.427067904,-0.360638615,-0.337936266,-0.275705208,0.629748692,-0.454974037,0.173384842,0.098743901,-0.52546608,-0.57853207,-0.738972889,1,-1,-0.995831952,0.425379833,1,0.431459764,-0.5009025,-0.85261352,-0.253665741,-0.588600277,0.850559941,-0.725878756,-0.900553944,-0.220946643,-1,-0.003666715,-0.961052656,1,-0.999665629,0.212907191
-0.407053665,-0.350117396,-0.317721544,-0.29138232,0.623731931,-0.447283088,0.147358257,0.090251348,-0.514902134,-0.579989586,-0.761224104,1,-1,-1,0.39678828,1,0.340908673,-0.475637008,-0.851883369,-0.261417499,-0.65495281,0.843610399,-0.692919093,-0.906278364,-0.237213466,-1,-0.049850211,-1,1,-0.977927399,0.215481936
-0.388965891,-0.397970597,-0.295609069,-0.28934251,0.615107106,-0.44039999,0.121049756,0.081778084,-0.508315404,-0.580107667,-0.789503979,1,-1,-1,0.368675787,1,0.231565634,-0.448699736,-0.862364444,-0.26866381,-0.622728781,0.837168458,-0.656938115,-0.919462015,-0.284256511,-1,-0.061351036,-1,1,-1,0.224801662
-0.370249673,-0.365795528,-0.283494537,-0.290368358,0.606454219,-0.437549905,0.095454436,0.075449183,-0.502448178,-0.589213814,-0.816113752,1,-1,-1,0.341604048,1,0.143076534,-0.418379129,-0.872452222,-0.275383234,-0.606468216,0.831025463,-0.61819782,-0.926351716,-0.34800237,-1,-0.088392795,-1,1,-1,0.221258345
-0.355168162,-0.35856866,-0.263999725,-0.292028106,0.600627406,-0.439043552,0.069577868,0.076802028,-0.491830479,-0.596883203,-0.839513415,1,-1,-1,0.315031183,1,0.074100951,-0.384833352,-0.870103544,-0.280766178,-0.583833858,0.826603342,-0.578080392,-0.920798736,-0.401247964,-1,-0.104035622,-1,1,-1,0.208677568
-0.344275477,-0.389371025,-0.244928542,-0.287412671,0.601034479,-0.44536301,0.02652295,0.084695068,-0.480247818,-0.611489185,-0.859251646,1,-1,-1,0.288303197,1,0.02466617,-0.353776381,-0.88702269,-0.281754686,-0.585577312,0.82626304,-0.538179562,-0.918715447,-0.443280201,-1,-0.089446524,-1,1,-1,0.195549382
-0.340516931,-0.388217097,-0.243594665,-0.27985055,0.601429531,-0.446900384,-0.02636159,0.097294807,-0.470057611,-0.626450128,-0.874758826,1,-1,-0.999958505,0.260872353,0.996019089,-0.006591476,-0.326621453,-0.905426414,-0.280301547,-0.580222574,0.831435942,-0.499218637,-0.90435064,-0.474519411,-1,-0.063929408,-1,1,-1,0.181384659
-0.338078221,-0.377193699,-0.243364758,-0.273738463,0.600549428,-0.444732397,-0.071837192,0.108588207,-0.464667044,-0.62821255,-0.884083273,1,-1,-1.000005848,0.234232756,1,-0.022528053,-0.301401453,-0.92111093,-0.276802778,-0.565068628,0.840681132,-0.461259103,-0.844451283,-0.497785523,-1,-0.025123418,-1,1,-1,0.174016439
-0.332431178,-0.360271399,-0.226672165,-0.272351287,0.599251948,-0.443939277,-0.100839024,0.116861242,-0.461026294,-0.648983138,-0.884826671,1,-1,-0.999966184,0.212364892,1,-0.026698203,-0.278292113,-0.934315211,-0.272606279,-0.542872838,0.853800163,-0.425870542,-0.780549842,-0.513829726,-1,0.024329609,-1,1,-1,0.173996011
-0.325981295,-0.358022953,-0.210531806,-0.273251256,0.600799426,-0.45133117,-0.107185968,0.12302221,-0.468432766,-0.655877665,-0.877116606,1,-1,-0.999972665,0.194664765,1,-0.021619309,-0.258363282,-0.945329112,-0.267804271,-0.539494531,0.870515254,-0.395383067,-0.710669196,-0.524210402,-1,0.08164569,-1,1,-1,0.1781631
-0.315951652,-0.349813593,-0.198515644,-0.274842294,0.59971169,-0.452804534,-0.112451421,0.127792535,-0.482092775,-0.65998619,-0.861791601,1,-1,-0.999975624,0.175911875,1,-0.007208804,-0.24334486,-0.954465936,-0.263971918,-0.492549639,0.890503141,-0.369735379,-0.632430518,-0.531121442,-1,0.145186138,-1,1,-1,0.185277904
-0.308654589,-0.348641428,-0.186158836,-0.275267018,0.595257899,-0.451838032,-0.122643168,0.130462676,-0.491020315,-0.661080797,-0.840086669,1,-1,-0.99997816,0.154146493,1,0.015288517,-0.24033319,-0.962027795,-0.262036143,-0.456966309,0.909802995,-0.349366892,-0.548929684,-0.533527929,-1,0.213072224,-1,1,-1,0.200816059
-0.311780083,-0.361477743,-0.177677251,-0.277843871,0.59155426,-0.447427501,-0.13462664,0.131633117,-0.493261632,-0.656454203,-0.813172543,1,-1,-0.999980767,0.132360109,1,0.046464271,-0.232606401,-0.963724911,-0.258949663,-0.423850005,0.925792374,-0.333886267,-0.459311621,-0.53011701,-1,0.286237288,-1,1,-1,0.223750794
-0.318891212,-0.372645491,-0.177208123,-0.282670118,0.589806882,-0.439444883,-0.15115455,0.13180716,-0.496063635,-0.647308231,-0.781976008,1,-1,-0.999983303,0.113177841,1,0.088881796,-0.233877776,-0.959194096,-0.253786639,-0.389329982,0.937313023,-0.323003548,-0.367877067,-0.520936945,-1,0.363751801,-1,1,-1,0.254726118
-0.325275347,-0.38179412,-0.173075861,-0.286574224,0.589917366,-0.430337708,-0.172480069,0.132794245,-0.497245353,-0.63161483,-0.747910537,1,-1,-0.99998584,0.096567091,1,0.142408328,-0.24226739,-0.952338231,-0.246243296,-0.353017671,0.941238577,-0.31696427,-0.273554896,-0.507272882,-1,0.444303602,-1,1,-0.999623211,0.29079685
-0.329230258,-0.396418509,-0.182183417,-0.28759354,0.592454583,-0.419658672,-0.190591102,0.133973925,-0.491837092,-0.61213269,-0.710802917,1,-1,-0.999988446,0.082080106,1,0.204313092,-0.255807781,-0.944349113,-0.239897422,-0.314700588,0.937729506,-0.316439932,-0.181325439,-0.490546402,-1,0.52629501,-1,1,-0.99694405,0.330928985
-0.333562069,-0.408969066,-0.195912352,-0.286893845,0.594399586,-0.402580338,-0.20600521,0.133694336,-0.483495415,-0.593023395,-0.670984593,1,-1,-0.999990982,0.067655644,1,0.270988589,-0.26963767,-0.93263428,-0.233368233,-0.27385786,0.928233405,-0.321185152,-0.091650705,-0.472367491,-1,0.607161283,-1,1,-0.98963625,0.374647791
-0.334333266,-0.420399755,-0.19588497,-0.284371109,0.594874746,-0.383897664,-0.222789257,0.133057051,-0.478600102,-0.569712607,-0.629726916,1,-1,-0.999993589,0.053975784,1,0.339924848,-0.284997648,-0.916258089,-0.225099582,-0.230124695,0.912502742,-0.330857717,-0.0040867,-0.452957782,-1,0.687678541,-1,1,-0.978477002,0.422827994
-0.332819177,-0.43404806,-0.19237069,-0.28251956,0.594390786,-0.379052527,-0.237705031,0.129336054,-0.47308711,-0.567335175,-0.588850789,1,-1,-0.999994575,0.05115927,1,0.410413444,-0.303902903,-0.896598629,-0.215247371,-0.184982685,0.892829488,-0.34470942,0.083141237,-0.431925478,-1,0.765352315,-1,1,-0.964914286,0.472950424
-0.331375061,-0.440569721,-0.192176672,-0.282188682,0.578087096,-0.354127369,-0.250144122,0.123827846,-0.465448733,-0.531767215,-0.550594399,1,-1,-0.999995421,0.028388581,1,0.479823591,-0.324158738,-0.875366201,-0.206121168,-0.142794088,0.864621819,-0.360253982,0.165425735,-0.409292953,-1,0.83913974,-1,1,-0.94815952,0.524098262
-0.330924233,-0.447889961,-0.199718255,-0.278074818,0.553192637,-0.334919987,-0.261426962,0.117086253,-0.456343197,-0.527821965,-0.515277886,1,-1,-0.999996337,0.006478638,1,0.547124098,-0.32875259,-0.853831994,-0.197721193,-0.102624341,0.828942222,-0.376985677,0.240996925,-0.385892161,-1,0.908196948,-1,1,-0.926644348,0.574774216
-0.330014205,-0.448874071,-0.208243179,-0.275112075,0.540135248,-0.324502976,-0.268849713,0.10885421,-0.448950927,-0.500721846,-0.480690962,1,-1,-0.999583851,-0.015554377,1,0.613383161,-0.361014916,-0.831147284,-0.190306817,-0.065653633,0.786925312,-0.392866723,0.306775115,-0.361644819,-1,0.969597154,-1,1,-0.902110184,0.622119414
-0.326758943,-0.452042078,-0.222694768,-0.274275476,0.543298896,-0.308596714,-0.273031598,0.103855015,-0.445070316,-0.497732828,-0.447101884,1,-1,-1,-0.038915715,1,0.675962314,-0.385248396,-0.807333983,-0.185857429,-0.032689978,0.741904905,-0.407663604,0.367079578,-0.332820901,-1,0.996065635,-1,1,-0.878419866,0.669693494
-0.321135615,-0.450098015,-0.251427814,-0.27369087,0.556176831,-0.289721261,-0.278011452,0.106582525,-0.443820182,-0.487616757,-0.415215005,1,-1,-1,-0.060794779,1,0.725706173,-0.405098265,-0.783266857,-0.185718778,-0.004626116,0.695535975,-0.422087003,0.419578458,-0.299821336,-1,1,-1,1,-0.856285678,0.715592043
