1,0.013059835,-0.578134494,-1,0.278235884,0.133003133,-1,-0.109272644,0.894916543,1,0.644189281,-0.450334717,1,0.488540815,-0.994492885,-1,-0.245144284,-0.000475688,-1,-0.691248134,-1,0.146054855,-1,-1,-0.999949405,-0.96079471,0.201228587,0.455990161,-0.81153868,1
1,0.032389712,-0.808757993,-1,0.344572348,0.181241895,-1,-0.135494129,0.840669881,1,0.664229272,-0.425988179,1,0.420866862,-1,-1,-0.297548142,-0.066935914,-1,-0.697099647,-1,0.152983319,-1,-1,-0.999956255,-0.961845947,0.12898742,0.48711999,-0.80917343,1
1,0.057963098,-0.881974167,-1,0.412259241,0.225950302,-1,-0.163510107,0.788136913,1,0.635630605,-0.400475891,1,0.311988113,-1,-1,-0.328241952,-0.160187901,-1,-0.695734209,-1,0.168895481,-1,-0.994530825,-0.999963106,-0.967886021,0.044924463,0.517692909,-0.791793954,1
1,0.066577393,-0.921800881,-1,0.472769106,0.255602909,-1,-0.191931673,0.741737357,1,0.6185197,-0.349645613,0.993002644,0.216004263,-1,-1,-0.351837455,-0.168102616,-1,-0.690616455,-1,0.192303318,-1,-1,-0.999969956,-0.973182654,-0.106864606,0.546107063,-0.759860222,1
1,0.123319874,-0.934861003,-1,0.532032145,0.274529375,-1,-0.21758527,0.701237325,1,0.613631128,-0.309265899,0.977840664,0.129596067,-1,-1,-0.369243249,-0.199110559,-1,-0.682087916,-1,0.223715701,-1,-1,-0.999976806,-0.977653101,-0.188275225,0.574331432,-0.712183449,1
1,0.182981764,-0.94573605,-1,0.591748803,0.284724544,-1,-0.237729229,0.661521136,1,0.626022554,-0.276576256,0.95508633,0.050472476,-1,-1,-0.383161668,-0.22466077,-1,-0.671368859,-1,0.261574923,-1,-1,-0.999980721,-0.981379621,-0.197387751,0.601031054,-0.656361113,1
1,0.236086484,-0.954771547,-1,0.654598003,0.283750611,-1,-0.249712818,0.619804897,1,0.62681571,-0.243969085,0.928921192,-0.024189238,-1,-1,-0.39367391,-0.241043744,-1,-0.660165039,-1,0.301746356,-1,-1,-0.99998307,-0.984517131,-0.301431698,0.625992613,-0.59564626,1
1,0.291974576,-0.962342327,-1,0.719233959,0.27166871,-1,-0.254652147,0.579317704,1,0.646298734,-0.206089423,0.900285675,-0.095091627,-1,-1,-0.400978469,-0.255315935,-1,-0.646812193,-1,0.340498001,-1,-1,-0.999985321,-0.989049079,-0.362097063,0.650384728,-0.532780231,1
1,0.34773061,-0.968097768,-1,0.785748032,0.248690839,-1,-0.252843954,0.537882353,1,0.674364375,-0.167493004,0.868076183,-0.163364067,-1,-1,-0.408344633,-0.256361157,-1,-0.62873455,-1,0.376992475,-1,-1,-0.999987669,-0.989351926,-0.368858019,0.671774952,-0.467722325,1
1,0.401044851,-0.977361506,-1,0.850985789,0.204304736,-1,-0.243332297,0.49453905,1,0.708337359,-0.121884282,0.833552977,-0.233139954,-1,-1,-0.412686067,-0.252248831,-1,-0.607738494,-1,0.408241104,-1,-1,-0.99998992,-0.992404363,-0.440135108,0.690251073,-0.398293545,1
1,0.452427623,-0.981134268,-1,0.913949495,0.150070241,-1,-0.226452415,0.450582893,1,0.787046535,-0.068659866,0.7993215,-0.305612225,-1,-1,-0.414602901,-0.226737295,-1,-0.587973078,-1,0.439096445,-1,-1,-0.999992269,-0.992605453,-0.476065074,0.705918935,-0.324595775,1
1,0.502668862,-0.984266268,-1,0.976852408,0.09598915,-1,-0.203795448,0.405253445,1,0.792810488,-0.005958726,0.765638004,-0.376783704,-1,-1,-0.414837354,-0.224931687,-1,-0.570362021,-1,0.471696824,-1,-1,-0.99999452,-0.993767954,-0.479692882,0.718225292,-0.248983713,1
1,0.551170057,-0.986889072,-1,0.998104698,0.044688495,-1,-0.179307558,0.357829228,1,0.837349905,0.061268135,0.735320203,-0.444926195,-1,-1,-0.424131126,-0.183995443,-1,-0.552173961,-1,0.502609782,-1,-1,-0.999996868,-0.995617148,-0.550181129,0.731236623,-0.173551418,1
1,0.596260916,-0.989077375,-1,1,-0.000569437,-1,-0.154572439,0.307862605,1,0.884888125,0.130063276,0.705919014,-0.509124739,-1,-1,-0.43470974,-0.153963963,-1,-0.534163499,-1,0.533305604,-0.99509756,-1,-0.999999217,-0.995720749,-0.600471343,0.746584737,-0.098809527,1
1,0.63656792,-0.990898612,-1,1,-0.038949615,-1,-0.128119671,0.256546099,1,0.936151639,0.201370107,0.676929395,-0.568191871,-1,-1,-0.448104738,-0.122681973,-1,-0.520164335,-1,0.563871991,-1,-1,-1,-0.996394832,-0.636702427,0.765952267,-0.026562929,1
1,0.67360053,-0.992415635,-1,1,-0.072812847,-1,-0.097556479,0.206334882,1,0.989823548,0.271363859,0.649176919,-0.620616413,-1,-1,-0.46609183,-0.120500383,-1,-0.512675508,-1,0.592335698,-1,-1,-1,-0.99746547,-0.641045143,0.790396647,0.04283915,1
1,0.710795552,-0.993684248,-1,1,-0.099416687,-1,-0.062356629,0.158179846,1,0.999577224,0.336152278,0.623883111,-0.66587168,-1,-1,-0.485236546,-0.045742027,-1,-0.515351418,-1,0.616444344,-1,-1,-1,-0.997523575,-0.668747017,0.821542857,0.111217089,1
1,0.748384224,-0.994737532,-1,1,-0.118840393,-1,-0.024165934,0.112596661,1,1,0.395449736,0.615751712,-0.703432861,-1,-1,-0.50801289,0.004132561,-1,-0.528046024,-1,0.635815256,-1,-1,-1,-0.997913339,-0.668736496,0.858219699,0.176074636,1
0.993034549,0.782995716,-0.99560931,-1,1,-0.133169545,-1,0.016476054,0.072204679,1,1,0.448724379,0.588456392,-0.734369512,-1,-1,-0.541349201,0.007703858,-1,-0.550973179,-1,0.652219177,-1,-1,-1,-0.998262652,-0.654912948,0.897866213,0.234269558,1
0.976546154,0.812954335,-0.996341625,-1,1,-0.143554991,-1,0.057141936,0.034822637,1,1,0.499150182,0.562722951,-0.761290675,-1,-1,-0.58389857,0.106006869,-1,-0.585056749,-1,0.664666113,-1,-1,-1,-0.99855221,-0.627616795,0.939792133,0.284314502,1
0.949609316,0.8367637,-0.996953471,-1,1,-0.14902812,-1,0.099073152,-0.000956559,1,1,0.543039504,0.545473448,-0.780950522,-1,-1,-0.633283499,0.112621561,-1,-0.630679755,-1,0.671470281,-1,-1,-1,-0.998982036,-0.587569881,0.982358361,0.295495268,1
0.908841552,0.855841445,-0.997461279,-1,1,-0.151481522,-1,0.139342326,-0.034170593,1,1,0.586555219,0.53017289,-0.792887537,-1,-1,-0.692002396,0.162940879,-1,-0.688029829,-1,0.672855558,-1,-1,-1,-0.999004735,-0.538885567,1,0.325278328,1
0.852753036,0.871772355,-0.997885217,-1,1,-0.15079311,-1,0.17480192,-0.061100521,1,1,0.629232521,0.51786675,-0.799336971,-1,-1,-0.743671815,0.215929439,-1,-0.753527068,-1,0.67155317,-1,-1,-1,-0.99916227,-0.480128848,1,0.37467459,1
0.785986217,0.885128997,-0.998235849,-1,1,-0.147020373,-1,0.206746949,-0.086775709,1,1,0.667702078,0.506347405,-0.798275835,-1,-1,-0.786303372,0.270278958,-1,-0.823151791,-1,0.668758741,-1,-1,-1,-0.999406721,-0.471905096,1,0.396269387,1
0.71127134,0.899210961,-0.998530141,-1,1,-0.141801952,-1,0.235678212,-0.113223166,1,1,0.708810602,0.494350951,-0.791555512,-1,-1,-0.792077953,0.322914509,-1,-0.891552079,-1,0.663201943,-1,-1,-1,-0.999514105,-0.356478158,1,0.40292508,1
0.629718896,0.915003074,-0.998776096,-1,1,-0.137110467,-1,0.259665302,-0.14110151,1,1,0.752904052,0.482023689,-0.783381547,-1,-1,-0.846455785,0.374286631,-1,-0.94856295,-1,0.65782825,-1,-1,-1,-0.999520022,-0.271846845,1,0.402420776,1
0.542242365,0.928724484,-0.998979155,-1,1,-0.133362829,-1,0.278303006,-0.145999375,1,1,0.801179195,0.469270281,-0.773796689,-1,-1,-0.855609677,0.423021113,-1,-0.988030575,-1,0.646275469,-1,-1,-1,-0.999595492,-0.261962461,1,0.394201402,1
0.450615827,0.938250934,-0.999148816,-1,1,-0.131528096,-1,0.291391382,-0.197599133,1,1,0.855279809,0.453268894,-0.763636289,-1,-1,-0.893635372,0.514908011,-1,-1,-1,0.629175806,-1,-1,-1,-0.999657769,-0.123473555,1,0.380961068,1
0.357208465,0.949131985,-0.999290413,-1,1,-0.130653869,-1,0.298277462,-0.233754049,1,1,0.913578144,0.434970318,-0.754617638,-1,-1,-0.914150939,0.521925536,-1,-1,-1,0.6089556,-1,-1,-1,-0.999719075,-0.027405525,1,0.365698761,1
0.265699728,0.962988942,-0.999408428,-1,1,-0.127573601,-1,0.302211599,-0.268435068,1,1,0.974902144,0.417322127,-0.746868371,-1,-1,-0.928296766,0.563753391,-1,-1,-1,0.583486659,-1,-1,-1,-0.999762436,0.060251735,1,0.3494235,1
0.173379822,0.973579847,-0.999506917,-1,1,-0.123630231,-1,0.304401813,-0.305527274,1,1,0.999579476,0.400172037,-0.73966952,-1,-1,-0.940356919,0.605742302,-1,-1,-1,0.552586552,-1,-1,-1,-0.999804827,0.071911934,1,0.336503909,1
0.080654666,0.982736086,-0.999585238,-1,1,-0.117631586,-1,0.304178988,-0.341565987,1,1,1,0.382304593,-0.730664566,-1,-1,-0.941972767,0.637993381,-1,-1,-1,0.544244664,-1,-1,-1,-0.999837615,0.148353768,1,0.324406075,1
-0.013155972,0.993160277,-0.99965577,-1,1,-0.107917178,-1,0.30211828,-0.37784334,1,1,1,0.359949316,-0.719019684,-1,-1,-0.957253289,0.660000963,-1,-1,-1,0.480741194,-1,-1,-1,-0.999885729,0.328215026,1,0.314341597,1
-0.103907528,0.998933351,-0.99971211,-1,1,-0.093179668,-1,0.299643705,-0.384413727,1,1,1,0.333711138,-0.706738191,-1,-1,-0.965498745,0.67223275,-1,-1,-1,0.416735099,-1,-1,-1,-0.99990319,0.44718548,1,0.304971445,1
-0.189050327,1,-0.999760554,-1,1,-0.074887541,-1,0.295465708,-0.453695185,1,1,1,0.305926522,-0.695875137,-1,-1,-0.971236768,0.674804381,-1,-1,-1,0.359292112,-1,-1,-1,-0.999918807,0.561401198,1,0.294679833,1
-0.21249073,1,-0.999798114,-1,1,-0.054735962,-1,0.287444316,-0.50559268,1,1,1,0.278848091,-0.686283692,-1,-1,-0.976037807,0.667431017,-1,-1,-1,0.304981605,-1,-1,-1,-0.999934425,0.677876718,1,0.284724186,1
-0.327253565,1,-0.999829379,-1,1,-0.032100525,-1,0.277604996,-0.550204334,1,1,1,0.25502189,-0.674510999,-1,-1,-0.980005092,0.651392861,-1,-1,-1,0.254044397,-1,-1,-1,-0.999935395,0.791003137,1,0.275890873,1
-0.431426118,1,-0.999860644,-1,1,-0.006212807,-1,0.269141301,-0.596318414,1,1,1,0.23491683,-0.659719919,-1,-1,-0.983345635,0.629044166,-1,-1,-1,0.204147435,-1,-1,-1,-0.999948297,0.897995418,1,0.271172812,1
-0.51593088,1,-0.999882411,-1,1,0.021838794,-1,0.262957263,-0.640653213,1,0.996338664,1,0.218132963,-0.641923407,-1,-1,-0.986139365,0.602149124,-1,-1,-1,0.155785846,-1,-1,-1,-0.999961877,0.989024052,1,0.269292114,1
-0.595321454,1,-0.999898951,-1,1,0.050665277,-1,0.258069913,-0.682086942,1,0.991859887,1,0.202925094,-0.621161856,-1,-1,-0.988438037,0.537521159,-1,-1,-1,0.110845692,-1,-1,-1,-0.999965757,1,1,0.268692707,1
-0.662503706,1,-0.999915596,-1,1,0.079712898,-1,0.256494522,-0.72177342,1,0.987529314,1,0.188184444,-0.600841755,-1,-1,-0.990357219,0.49401999,-1,-1,-1,0.071075602,-1,-1,-1,-0.999969056,1,1,0.26886461,1
-0.718996614,1,-0.999932136,-1,1,0.112543426,-1,0.259776594,-0.760974323,1,0.980780545,1,0.173416567,-0.583947727,-1,-1,-0.990628322,0.49140805,-1,-1,-1,0.036985512,-1,-1,-1,-0.999972451,1,1,0.271296175,1
-0.765602914,1,-0.999942166,-1,1,0.14873295,-1,0.265639136,-0.798284378,1,0.972877954,1,0.16065006,-0.571065653,-1,-1,-0.993078477,0.451072068,-1,-1,-1,0.004417248,-1,-1,-1,-0.999975749,1,1,0.275791217,1
-0.804841683,1,-0.999948568,-1,1,0.185898129,-1,0.270727748,-0.835154747,1,0.964949659,1,0.152996658,-0.560973129,-1,-1,-0.994425892,0.410182103,-1,-1,-1,-0.024528174,-1,-1,-1,-0.999979144,1,1,0.281846354,1
-0.83734068,1,-0.999954971,-1,1,0.223187979,-1,0.27251211,-0.869817783,1,0.95786726,1,0.151810285,-0.553534534,-1,-1,-0.995350535,0.334483234,-1,-1,-1,-0.042571119,-1,-1,-1,-0.999982442,1,1,0.29169892,1
-0.86447079,1,-0.999961266,-1,1,0.260080572,-1,0.268689132,-0.903653636,1,0.949064529,1,0.15755687,-0.549535798,-1,-1,-0.996128946,0.293570537,-1,-1,-1,-0.049467153,-1,-1,-1,-0.999985837,1,1,0.30220633,1
-0.887066974,1,-0.999967668,-1,1,0.29636666,-1,0.259645282,-0.937230943,1,0.940329624,1,0.168899761,-0.548648319,-1,-1,-0.996770699,0.29093062,-1,-1,-1,-0.047758081,-1,-1,-1,-0.999989233,1,1,0.31150258,1
-0.905831012,1,-0.999974071,-1,1,0.329585986,-1,0.247263726,-0.967006717,1,0.931351955,1,0.184304665,-0.552423452,-1,-1,-0.99730867,0.250629379,-1,-1,-1,-0.039493125,-1,-1,-1,-0.999992531,1,1,0.319769229,1
-0.921548099,1,-0.999980366,-1,1,0.356988928,-1,0.234156254,-0.99077761,1,0.926313631,1,0.202422266,-0.562501843,-1,-1,-0.993960577,0.195580515,-1,-1,-1,-0.027195976,-1,-1,-1,-0.999993016,1,1,0.326583304,1
-0.934657127,1,-0.999983567,-1,1,0.379467109,-1,0.220600621,-0.999054715,1,0.921526756,1,0.220715616,-0.576962447,-1,-1,-0.984358498,0.139489396,-1,-1,-1,-0.01322087,-1,-1,-1,-0.999993404,1,1,0.33375213,1
-0.945468967,1,-0.999984848,-1,1,0.396936856,-1,0.207049724,-1,1,0.913672047,1,0.239771406,-0.595265186,-1,-1,-0.968767091,0.080199206,-1,-1,-1,0.002532655,-1,-1,-1,-0.999993695,1,1,0.341766628,1
-0.95452302,1,-0.999986128,-1,1,0.406376376,-1,0.193846091,-1,1,0.907407777,1,0.26158215,-0.61638199,-1,-1,-0.947818163,-0.046959035,-1,-1,-1,0.022587092,-1,-1,-1,-0.999994083,1,1,0.349195883,1
-0.95877002,1,-0.999987409,-1,1,0.408671813,-1,0.180207436,-1,1,0.901989832,1,0.28493339,-0.63692997,-1,-1,-0.922545759,-0.055222108,-1,-1,-1,0.048187827,-1,-1,-0.993303239,-0.999994374,1,1,0.352101928,1
-0.953876347,1,-0.999988689,-1,1,0.405115558,-1,0.167310588,-1,1,0.895938669,1,0.308685162,-0.654709731,-1,-1,-0.894942176,-0.118901132,-1,-1,-1,0.078975106,-1,-1,-0.96955347,-0.999994762,1,1,0.35050578,1
-0.942063693,1,-0.99998997,-1,1,0.396531058,-1,0.152200774,-1,1,0.891862552,1,0.333191524,-0.669610214,-1,-1,-0.890814384,-0.183333036,-1,-1,-1,0.115605869,-1,-1,-0.927139379,-0.999995053,1,1,0.344528432,1
-0.927839279,1,-0.99999125,-1,1,0.384211733,-1,0.135872735,-1,1,0.890918141,1,0.35809291,-0.684530283,-1,-1,-0.836648076,-0.240845831,-1,-0.99601575,-1,0.15258037,-1,-1,-0.868910442,-0.999995441,1,0.995217284,0.334095729,1
-0.914643898,1,-0.999992531,-1,1,0.367336886,-1,0.118881155,-1,1,0.895455116,1,0.384456047,-0.701898869,-1,-1,-0.827225935,-0.290718856,-1,-1,-1,0.187593887,-1,-1,-0.798838915,-0.999995732,1,0.982890246,0.321352294,1
-0.903319632,1,-0.999993811,-1,1,0.344466055,-1,0.101582163,-1,1,0.903583193,1,0.412775849,-0.720527242,-1,-1,-0.759709705,-0.332909176,-1,-1,-1,0.217330283,-1,-1,-0.719909569,-0.99999612,1,0.965356305,0.307932837,1
-0.895409989,1,-0.999995092,-1,0.999836877,0.317791215,-1,0.086152803,-1,1,0.917032419,1,0.442952773,-0.73926323,-1,-1,-0.70824541,-0.366947871,-0.998390782,-1,-1,0.241747715,-1,-1,-0.634814417,-0.999996411,1,0.942576364,0.292499661,1
-0.887933271,1,-0.999996372,-1,0.98986616,0.288750592,-1,0.074998034,-1,1,0.935090831,1,0.474798882,-0.761875639,-1,-1,-0.657799318,-0.390032587,-0.991969291,-1,-1,0.263619191,-1,-1,-0.54197635,-0.999996799,1,0.914695317,0.275802438,1
-0.881743401,1,-0.999997652,-1,0.970696389,0.257024566,-1,0.069758299,-1,1,0.95572931,1,0.511415336,-0.78800455,-1,-1,-0.605670708,-0.406815967,-0.978987625,-1,-1,0.282240594,-1,-1,-0.438715293,-0.99999709,1,0.881379753,0.258381113,1
-0.880040542,1,-0.999998079,-1,0.94561429,0.224489582,-1,0.067161871,-1,1,0.979401322,1,0.550062493,-0.814079632,-1,-1,-0.55054642,-0.407937644,-0.95840769,-1,-1,0.286922756,-1,-1,-0.32734311,-0.999997381,1,0.841989362,0.239339243,1
-0.883294741,1,-0.999998079,-1,0.915263116,0.193852846,-1,0.067921358,-1,1,0.999010801,1,0.589101572,-0.839952222,-1,-1,-0.496907678,-0.404356752,-0.930832838,-1,-1,0.313547008,-1,-1,-0.21216658,-0.999997769,1,0.795367157,0.216118474,1
-0.890076534,1,-0.999998079,-1,0.882528738,0.16378609,-1,0.074326035,-1,1,1,1,0.624446446,-0.864820472,-1,-1,-0.489280816,-0.390776798,-0.900478069,-1,-1,0.338360807,-1,-1,-0.094017108,-0.99999806,1,0.740629783,0.189986245,1
-0.900126504,1,-0.999998186,-1,0.847306496,0.133506283,-1,0.086573405,-1,1,1,1,0.653547447,-0.887316413,-1,-1,-0.406821241,-0.38975203,-0.870922982,-1,-1,0.35820804,-1,-1,0.024010773,-0.999998448,1,0.677470525,0.159438819,1
-0.90322491,1,-0.999998186,-1,0.810944377,0.10298695,-1,0.103382273,-1,1,1,1,0.677349468,-0.906142217,-1,-1,-0.353494719,-0.341900864,-0.840319026,-1,-1,0.379099536,-1,-1,0.142073523,-0.999998739,1,0.608566371,0.123600921,1
-0.913483197,1,-0.999998186,-1,0.769329419,0.073475952,-1,0.127014191,-1,1,1,1,0.697183986,-0.921765246,-1,-1,-0.305471593,-0.33806095,-0.805290849,-1,-1,0.401300665,-1,-1,0.256667084,-0.999999127,1,0.537384846,0.082215651,1
-0.910246981,1,-0.999998186,-1,0.722254111,0.04602775,-1,0.159294933,-1,1,1,1,0.713953257,-0.934805447,-1,-1,-0.257101231,-0.273894729,-0.765338836,-1,-1,0.423859798,-1,-1,0.36255444,-0.999999418,1,0.463977539,0.042497293,1
-0.894297539,1,-0.999998186,-1,0.671675974,0.020213621,-1,0.198699919,-1,1,1,1,0.727297281,-0.944178567,-1,-1,-0.207972372,-0.231517079,-0.721460332,-1,-1,0.449340291,-1,-1,0.461625153,-0.999999806,1,0.389474604,0.006027637,1
-0.873304151,1,-0.999998186,-1,0.616704048,-0.006901445,-1,0.242706814,-1,1,1,1,0.737235316,-0.94776652,-1,-1,-0.15935303,-0.228734006,-0.675533309,-1,-1,0.479596496,-1,-1,0.553883578,-0.997007318,1,0.312260224,-0.029175911,1
-0.846687534,1,-0.999998186,-1,0.561183643,-0.035999278,-1,0.289787249,-1,1,1,1,0.745487814,-0.94573594,-1,-1,-0.112647471,-0.188253052,-0.629371834,-1,-1,0.512285973,-1,-1,0.63485963,-1,1,0.229636577,-0.064426014,1
-0.812531971,1,-0.999998293,-1,0.50682086,-0.064552714,-1,0.338170077,-1,1,1,1,0.74844441,-0.94030594,-1,-1,-0.105882473,-0.142554498,-0.581540272,-1,-1,0.544939155,-1,-1,0.707310009,-1,1,0.145625678,-0.101585507,1
-0.772525365,1,-0.999998293,-1,0.454187018,-0.08932631,-1,0.392025785,-1,1,1,1,0.745318484,-0.934976618,-1,-1,-0.020051436,-0.092554493,-0.528983136,-1,-1,0.575247539,-1,-1,0.774134786,-1,1,0.064999718,-0.142057802,1
-0.728499217,1,-0.999998293,-1,0.403140711,-0.1061057,-1,0.451717385,-1,1,1,1,0.737006564,-0.930767234,-1,-1,0.042921734,0.017001216,-0.472104088,-1,-1,0.604867496,-1,-1,0.837238864,-1,1,-0.011416882,-0.185758047,1
-0.681280074,1,-0.999998293,-1,0.354000631,-0.112462425,-1,0.516416061,-1,1,1,1,0.726281127,-0.926072517,-1,-1,0.099925053,0.024455755,-0.412571281,-1,-1,0.629916411,-1,-1,0.897746833,-1,1,-0.083541618,-0.230439823,1
-0.632220394,1,-0.999998293,-1,0.308502647,-0.109449217,-1,0.583181986,-1,1,1,1,0.716518971,-0.921653575,-1,-0.988002446,0.154534713,0.082258693,-0.35052326,-1,-1,0.649034903,-1,-1,0.956483385,-1,1,-0.153340926,-0.271162189,1
-0.58200037,1,-0.999998293,-1,0.267315855,-0.097115962,-1,0.645210947,-1,1,1,1,0.708725495,-0.918425412,-1,-1,0.204266683,0.144815649,-0.287014098,-1,-1,0.663007911,-1,-0.998819035,0.991872972,-1,1,-0.223681328,-0.310915567,1
